,AAPL,MSFT,GOOG,META
2014-11-14,176254400.0,29081700.0,25790614.0,19476900.0
2014-11-17,186986800.0,30318600.0,34520517.0,28701200.0
2014-11-18,176896000.0,23995500.0,39253475.0,20690500.0
2014-11-19,167476800.0,26177500.0,27844237.0,25441200.0
2014-11-20,173582000.0,21510600.0,31267610.0,19154900.0
2014-11-21,228717200.0,42884800.0,44485801.0,23060400.0
2014-11-24,189803200.0,35434200.0,34127440.0,22103800.0
2014-11-25,275361600.0,28008000.0,35798014.0,32250200.0
2014-11-26,163073200.0,27163600.0,30459397.0,32695300.0
2014-11-27,163073200.0,27163600.0,30459397.0,32695300.0
2014-11-28,99257600.0,21534400.0,22966883.0,15992000.0
2014-12-01,335256000.0,31191600.0,42307838.0,31789900.0
2014-12-02,237395600.0,25773500.0,30533600.0,16773900.0
2014-12-03,172253600.0,23534800.0,25559983.0,16689900.0
2014-12-04,168178000.0,30320400.0,27842232.0,14362800.0
2014-12-05,153275600.0,27313400.0,51312493.0,24306400.0
2014-12-08,230659600.0,26663100.0,46587556.0,25733900.0
2014-12-09,240832000.0,24330500.0,37426473.0,25358600.0
2014-12-10,178261200.0,30431800.0,34245764.0,32210500.0
2014-12-11,165606800.0,29060400.0,32216207.0,33462100.0
2014-12-12,224112400.0,34248400.0,39891221.0,28091600.0
2014-12-15,268872400.0,29247800.0,56268061.0,29396500.0
2014-12-16,243162800.0,47801400.0,79285081.0,31554600.0
2014-12-17,213647200.0,34970900.0,57663883.0,29203900.0
2014-12-18,236024800.0,40105600.0,58534266.0,34222100.0
2014-12-19,353719200.0,64551200.0,73804074.0,43335000.0
2014-12-22,180670000.0,26566000.0,54475152.0,31395800.0
2014-12-23,104113600.0,23648100.0,43952341.0,19865800.0
2014-12-24,57918400.0,11437800.0,14118657.0,7685500.0
2014-12-25,57918400.0,11437800.0,14118657.0,7685500.0
2014-12-26,134884000.0,13197800.0,20810980.0,10647400.0
2014-12-29,110395600.0,14439500.0,45570772.0,14134700.0
2014-12-30,119526000.0,16384700.0,17525986.0,14370800.0
2014-12-31,165613600.0,21552500.0,27364925.0,19935400.0
2015-01-01,165613600.0,21552500.0,27364925.0,19935400.0
2015-01-02,212818400.0,27913900.0,28951268.0,18177500.0
2015-01-05,257142000.0,39673900.0,41196796.0,26452200.0
2015-01-06,263188400.0,36447900.0,57998800.0,27399300.0
2015-01-07,160423600.0,29114100.0,41301082.0,22045300.0
2015-01-08,237458000.0,29645200.0,67071641.0,23961000.0
2015-01-09,214798000.0,23944200.0,41427428.0,21157000.0
2015-01-12,198603200.0,23651900.0,46535413.0,19190200.0
2015-01-13,268367600.0,35270600.0,47409807.0,25179600.0
2015-01-14,195826400.0,29719600.0,44714427.0,25918600.0
2015-01-15,240056000.0,32750800.0,54316718.0,34134000.0
2015-01-16,314053200.0,35695300.0,45965854.0,21791500.0
2015-01-19,314053200.0,35695300.0,45965854.0,21791500.0
2015-01-20,199599600.0,36161900.0,44640224.0,22821600.0
2015-01-21,194303600.0,39081100.0,45374234.0,25096700.0
2015-01-22,215185600.0,35898000.0,53538588.0,19519500.0
2015-01-23,185859200.0,26211600.0,45634948.0,16746500.0
2015-01-26,222460000.0,42525500.0,30874534.0,19260800.0
2015-01-27,382274800.0,169164000.0,38080263.0,20110000.0
2015-01-28,585908400.0,84507100.0,33676205.0,53306400.0
2015-01-29,337745600.0,63585300.0,83727244.0,61293500.0
2015-01-30,334982000.0,78004900.0,112127002.0,42649500.0
2015-02-02,250956400.0,50352500.0,56996054.0,41955300.0
2015-02-03,207662800.0,52082400.0,40773638.0,26957700.0
2015-02-04,280598800.0,41614800.0,33273101.0,20277400.0
2015-02-05,168984800.0,36548200.0,36995292.0,15062600.0
2015-02-06,174826400.0,34616600.0,35270570.0,21211000.0
2015-02-09,155559200.0,31381100.0,25355423.0,16194300.0
2015-02-10,248034000.0,29670700.0,34997823.0,15811300.0
2015-02-11,294247200.0,38262500.0,27555446.0,20877400.0
2015-02-12,297898000.0,33268800.0,32404724.0,17235000.0
2015-02-13,217088800.0,40264900.0,38006060.0,18621900.0
2015-02-16,217088800.0,40264900.0,38006060.0,18621900.0
2015-02-17,252609600.0,33695700.0,32336537.0,25254400.0
2015-02-18,179566800.0,27111700.0,29061570.0,22426400.0
2015-02-19,149449600.0,27603400.0,19782163.0,45851200.0
2015-02-20,195793600.0,29721100.0,28887092.0,36931700.0
2015-02-23,283896400.0,32518800.0,29157834.0,24139100.0
2015-02-24,276912400.0,25271700.0,20101036.0,18897100.0
2015-02-25,298846800.0,29759800.0,36519991.0,25593800.0
2015-02-26,365150000.0,28957300.0,46230579.0,31111900.0
2015-02-27,248059200.0,33807700.0,48203982.0,30739200.0
2015-03-02,192386800.0,31924000.0,42592618.0,21662500.0
2015-03-03,151265200.0,31748600.0,34095352.0,18635000.0
2015-03-04,126665200.0,25748700.0,37536775.0,28126700.0
2015-03-05,226068400.0,23193500.0,27792094.0,27825700.0
2015-03-06,291368400.0,36248800.0,33182854.0,24488600.0
2015-03-09,354114000.0,32108000.0,21242161.0,18925100.0
2015-03-10,275426400.0,39159700.0,35846146.0,23067100.0
2015-03-11,275756000.0,32215300.0,36415706.0,20215700.0
2015-03-12,193450800.0,59992500.0,27792094.0,16093300.0
2015-03-13,207309200.0,58007700.0,34071287.0,18557300.0
2015-03-16,143497200.0,35273500.0,32819860.0,19305400.0
2015-03-17,204092400.0,31673400.0,36110871.0,22170000.0
2015-03-18,261083600.0,44194800.0,42690887.0,36912400.0
2015-03-19,183238000.0,33879100.0,23945563.0,42099500.0
2015-03-20,274780400.0,71904500.0,52337299.0,44466300.0
2015-03-23,150838800.0,26246100.0,32876014.0,27357300.0
2015-03-24,131369200.0,25513300.0,51665459.0,32576500.0
2015-03-25,206620800.0,43469900.0,43045859.0,37436100.0
2015-03-26,190291600.0,37495600.0,31452115.0,32794800.0
2015-03-27,158184800.0,34401400.0,37949906.0,18372600.0
2015-03-30,188398800.0,35049700.0,25750504.0,24527700.0
2015-03-31,168362400.0,34887200.0,31760961.0,19734300.0
2015-04-01,162485600.0,36865300.0,39261497.0,22058200.0
2015-04-02,128880400.0,37487500.0,34327989.0,19664100.0
2015-04-03,128880400.0,37487500.0,34327989.0,19664100.0
2015-04-06,148776000.0,39223700.0,26488525.0,19062900.0
2015-04-07,140049200.0,28809400.0,26057345.0,17467000.0
2015-04-08,149316800.0,24753400.0,23570536.0,18966700.0
2015-04-09,129936000.0,25723900.0,31157308.0,15927300.0
2015-04-10,160752000.0,28022000.0,28189181.0,12529700.0
2015-04-13,145460400.0,30276700.0,32906096.0,26883100.0
2015-04-14,102098400.0,24244400.0,52082601.0,19634200.0
2015-04-15,115881600.0,27343600.0,46376979.0,22390900.0
2015-04-16,113476000.0,22509700.0,25997180.0,13769700.0
2015-04-17,207828000.0,42387600.0,43037837.0,24215000.0
2015-04-20,188217200.0,46057700.0,33585958.0,28796800.0
2015-04-21,129740400.0,26013800.0,36895018.0,27171900.0
2015-04-22,150618000.0,25064300.0,31871263.0,45548000.0
2015-04-23,183083600.0,46309500.0,83697161.0,73728100.0
2015-04-24,178103600.0,130933700.0,98650102.0,29660400.0
2015-04-27,387816800.0,59248200.0,47960000.0,25446000.0
2015-04-28,475696000.0,60730800.0,29820000.0,23775300.0
2015-04-29,253544400.0,47804600.0,33976000.0,26430300.0
2015-04-30,332781600.0,64725500.0,41644000.0,28999000.0
2015-05-01,234050400.0,38937300.0,35364000.0,24136400.0
2015-05-04,203953200.0,34039500.0,26160000.0,14692000.0
2015-05-05,197085600.0,50369200.0,27662000.0,22311300.0
2015-05-06,288564000.0,52433000.0,31340000.0,28663000.0
2015-05-07,175763600.0,32971700.0,30926000.0,19749400.0
2015-05-08,222201600.0,35364900.0,30552000.0,19943600.0
2015-05-11,168143200.0,24609400.0,18106000.0,18874100.0
2015-05-12,192640000.0,29928300.0,32684000.0,21285300.0
2015-05-13,138776800.0,34184600.0,25046000.0,21512300.0
2015-05-14,180814000.0,32980900.0,28078000.0,49438000.0
2015-05-15,152832000.0,28642700.0,39426000.0,27069900.0
2015-05-18,203531600.0,24136500.0,40068000.0,21613700.0
2015-05-19,178532800.0,28574800.0,39338000.0,17955400.0
2015-05-20,145819600.0,25047900.0,28616000.0,23056900.0
2015-05-21,158921600.0,22410700.0,29254000.0,13402700.0
2015-05-22,182384000.0,25720600.0,23524000.0,19567900.0
2015-05-25,182384000.0,25720600.0,23524000.0,19567900.0
2015-05-26,282790400.0,29581900.0,48130000.0,16321300.0
2015-05-27,183332800.0,27335600.0,30500000.0,14160900.0
2015-05-28,122933200.0,19283700.0,20596000.0,11982000.0
2015-05-29,203538000.0,36519600.0,51948000.0,16134600.0
2015-06-01,128451200.0,28837300.0,38086000.0,18119000.0
2015-06-02,134670400.0,21498300.0,38780000.0,18923300.0
2015-06-03,123934000.0,28002200.0,34340000.0,31775000.0
2015-06-04,153800400.0,27745500.0,26966000.0,20863900.0
2015-06-05,142507200.0,25438100.0,27764000.0,16143100.0
2015-06-08,210699200.0,22121600.0,30412000.0,16915500.0
2015-06-09,224301600.0,24406100.0,29106000.0,16497500.0
2015-06-10,156349200.0,28417400.0,36300000.0,21531200.0
2015-06-11,141563600.0,27347800.0,24350000.0,18656800.0
2015-06-12,147544800.0,23931000.0,19116000.0,11417900.0
2015-06-15,175955600.0,33254500.0,32654000.0,18805100.0
2015-06-16,125976400.0,27070300.0,21436000.0,13693700.0
2015-06-17,131672400.0,28704100.0,25884000.0,18350300.0
2015-06-18,141628800.0,32658300.0,36662000.0,26782600.0
2015-06-19,218867600.0,63837000.0,37870000.0,23353200.0
2015-06-22,136157200.0,20318100.0,25006000.0,29383100.0
2015-06-23,121075600.0,25896500.0,23950000.0,50667900.0
2015-06-24,221123600.0,34890900.0,25732000.0,41370200.0
2015-06-25,127752400.0,20616000.0,26714000.0,27302000.0
2015-06-26,176267200.0,49835300.0,42182000.0,38214600.0
2015-06-29,196645600.0,34081700.0,38756000.0,35957900.0
2015-06-30,177482800.0,35945400.0,44344000.0,23016500.0
2015-07-01,120955200.0,28343900.0,39220000.0,25260000.0
2015-07-02,108844000.0,21752000.0,24718000.0,16908800.0
2015-07-03,108844000.0,21752000.0,24718000.0,16908800.0
2015-07-06,112241600.0,23034000.0,25610000.0,24635900.0
2015-07-07,187787200.0,36435800.0,31944000.0,33059900.0
2015-07-08,243046400.0,39785900.0,25934000.0,24399300.0
2015-07-09,314380000.0,32424700.0,36846000.0,23307400.0
2015-07-10,245418000.0,25465800.0,39134000.0,23245900.0
2015-07-13,165762000.0,28178300.0,44130000.0,29976700.0
2015-07-14,127072400.0,22880300.0,64882000.0,26627800.0
2015-07-15,134596800.0,26629600.0,35692000.0,30886600.0
2015-07-16,144889600.0,26271700.0,95366000.0,21804100.0
2015-07-17,184658800.0,29467100.0,223298000.0,54001600.0
2015-07-20,235600800.0,30631900.0,117218000.0,54860500.0
2015-07-21,307025600.0,42781900.0,67544000.0,39453300.0
2015-07-22,461802400.0,59152400.0,78586000.0,28299500.0
2015-07-23,203998000.0,33934000.0,60582000.0,29418800.0
2015-07-24,168649200.0,32333200.0,72514000.0,33444900.0
2015-07-27,177822000.0,39701400.0,53508000.0,38585400.0
2015-07-28,134472400.0,34328900.0,34546000.0,35236000.0
2015-07-29,148046800.0,40945900.0,31502000.0,64648300.0
2015-07-30,134513200.0,39777900.0,29484000.0,86211300.0
2015-07-31,171540000.0,31201500.0,34122000.0,46509000.0
2015-08-03,279904000.0,24125900.0,26090000.0,29343100.0
2015-08-04,496554400.0,33403900.0,29818000.0,20136000.0
2015-08-05,397250400.0,26959700.0,46686000.0,29813200.0
2015-08-06,211612000.0,27368000.0,31452000.0,42271300.0
2015-08-07,154681600.0,19163000.0,28078000.0,23199100.0
2015-08-10,219806400.0,23079900.0,36184000.0,21624200.0
2015-08-11,388331200.0,29237400.0,100584000.0,22491000.0
2015-08-12,404870000.0,30181400.0,58734000.0,27050500.0
2015-08-13,194143200.0,22627200.0,36214000.0,17451800.0
2015-08-14,171718000.0,21473400.0,21442000.0,15929700.0
2015-08-17,163538800.0,21099700.0,21034000.0,18313500.0
2015-08-18,138242800.0,23574100.0,29122000.0,22278800.0
2015-08-19,193146000.0,31485500.0,42682000.0,23251300.0
2015-08-20,274006400.0,36238200.0,57106000.0,44598200.0
2015-08-21,513102000.0,70053100.0,85304000.0,62778700.0
2015-08-24,648825200.0,88753700.0,115406000.0,83710700.0
2015-08-25,414406400.0,70616600.0,70760000.0,52021200.0
2015-08-26,387098400.0,63408000.0,84718000.0,45124300.0
2015-08-27,338464400.0,50943200.0,69826000.0,42431400.0
2015-08-28,212657600.0,28246700.0,39574000.0,33215900.0
2015-08-31,224917200.0,34441700.0,43534000.0,32850700.0
2015-09-01,307383600.0,49688900.0,74042000.0,36097400.0
2015-09-02,247555200.0,37671500.0,51512000.0,27190500.0
2015-09-03,212935600.0,28285200.0,35192000.0,27048200.0
2015-09-04,199985200.0,37138800.0,41780000.0,27328700.0
2015-09-07,199985200.0,37138800.0,41780000.0,27328700.0
2015-09-08,219374400.0,32469800.0,45590000.0,27012500.0
2015-09-09,340043200.0,33469500.0,34042000.0,32551100.0
2015-09-10,251571200.0,31366600.0,38106000.0,26437400.0
2015-09-11,199662000.0,27132500.0,27470000.0,21185000.0
2015-09-14,233453600.0,23656000.0,34046000.0,20127900.0
2015-09-15,173364800.0,28882200.0,41688000.0,18859400.0
2015-09-16,148694000.0,23372200.0,25730000.0,16321200.0
2015-09-17,256450400.0,32768200.0,45494000.0,27841800.0
2015-09-18,297141200.0,63143700.0,102668000.0,62300000.0
2015-09-21,200888000.0,26177200.0,35770000.0,28790000.0
2015-09-22,201384800.0,28085900.0,51258000.0,36888900.0
2015-09-23,143026800.0,17145200.0,29418000.0,21701400.0
2015-09-24,200878000.0,27905600.0,44802000.0,29106000.0
2015-09-25,224607600.0,29384600.0,43480000.0,28961600.0
2015-09-28,208436000.0,27613800.0,62554000.0,41199900.0
2015-09-29,293461600.0,32763600.0,46190000.0,42281800.0
2015-09-30,265892000.0,34958900.0,48268000.0,36169100.0
2015-10-01,255716400.0,28657900.0,37352000.0,29283700.0
2015-10-02,232079200.0,41839000.0,53696000.0,37881700.0
2015-10-05,208258800.0,34369300.0,36072000.0,27292500.0
2015-10-06,192787200.0,27017200.0,43326000.0,22172800.0
2015-10-07,187062400.0,27711500.0,41854000.0,24129300.0
2015-10-08,247918400.0,33772700.0,43642000.0,27290500.0
2015-10-09,211064400.0,28600600.0,32974000.0,20012900.0
2015-10-12,121868800.0,19769100.0,25504000.0,18449600.0
2015-10-13,132197200.0,19987800.0,36154000.0,19480300.0
2015-10-14,177849600.0,24697800.0,28310000.0,19253400.0
2015-10-15,150694000.0,27189400.0,37714000.0,27557500.0
2015-10-16,156930400.0,26450300.0,32222000.0,25412900.0
2015-10-19,119036800.0,29387600.0,29546000.0,23729900.0
2015-10-20,195871200.0,30802200.0,49964000.0,30881800.0
2015-10-21,167180800.0,25144300.0,35822000.0,21917800.0
2015-10-22,166616400.0,56637100.0,81420000.0,26392100.0
2015-10-23,237467600.0,135227100.0,133078000.0,42809700.0
2015-10-26,265335200.0,64633300.0,54332000.0,25961200.0
2015-10-27,279537600.0,50999900.0,44916000.0,23795500.0
2015-10-28,342205600.0,47000800.0,43578000.0,24081500.0
2015-10-29,204909200.0,30202100.0,29120000.0,20316700.0
2015-10-30,197461200.0,46619800.0,38176000.0,33487100.0
2015-11-02,128813200.0,30285000.0,37726000.0,24003900.0
2015-11-03,182076000.0,36596900.0,31308000.0,21242300.0
2015-11-04,179544400.0,37087800.0,34134000.0,43469300.0
2015-11-05,158210800.0,31468500.0,37232000.0,63232900.0
2015-11-06,132169200.0,32851200.0,30232000.0,35084300.0
2015-11-09,135485600.0,32513100.0,41396000.0,26383500.0
2015-11-10,236511600.0,55283700.0,32160000.0,25031700.0
2015-11-11,180872000.0,36516300.0,27328000.0,25057100.0
2015-11-12,130102400.0,35361100.0,36744000.0,20924700.0
2015-11-13,183249600.0,36848200.0,41510000.0,30278400.0
2015-11-16,152426800.0,32165200.0,38118000.0,49309200.0
2015-11-17,110467600.0,31551300.0,30218000.0,26807200.0
2015-11-18,186698800.0,29710000.0,33686000.0,23836500.0
2015-11-19,173183200.0,28149200.0,26542000.0,25520600.0
2015-11-20,137148400.0,37147600.0,44246000.0,22129600.0
2015-11-23,129930000.0,28235900.0,28290000.0,19897200.0
2015-11-24,171212800.0,24600000.0,46662000.0,23577300.0
2015-11-25,85553200.0,21005100.0,22442000.0,15150800.0
2015-11-26,85553200.0,21005100.0,22442000.0,15150800.0
2015-11-27,52185600.0,9009100.0,16770000.0,5913100.0
2015-11-30,156721200.0,56241400.0,41952000.0,20383200.0
2015-12-01,139409600.0,39952800.0,42692000.0,22781900.0
2015-12-02,133546400.0,47274900.0,44608000.0,24429100.0
2015-12-03,166278000.0,38627800.0,51812000.0,23236500.0
2015-12-04,231108000.0,43963700.0,55146000.0,21224700.0
2015-12-07,128336800.0,30709800.0,36246000.0,15474900.0
2015-12-08,137238000.0,32878000.0,36590000.0,20401800.0
2015-12-09,185445600.0,36373200.0,54000000.0,23517300.0
2015-12-10,116850800.0,31775800.0,39768000.0,17454300.0
2015-12-11,187544800.0,39549500.0,44488000.0,26427700.0
2015-12-14,257274800.0,46768900.0,48250000.0,24648100.0
2015-12-15,213292400.0,39843000.0,53324000.0,21764300.0
2015-12-16,224954000.0,37503300.0,39866000.0,22680500.0
2015-12-17,179091200.0,41280900.0,31068000.0,21675700.0
2015-12-18,385813200.0,84684200.0,62974000.0,35994200.0
2015-12-21,190362400.0,37246300.0,30514000.0,16138800.0
2015-12-22,131157600.0,28322200.0,27308000.0,14597100.0
2015-12-23,130629600.0,27279800.0,31318000.0,19599700.0
2015-12-24,54281600.0,9558500.0,10544000.0,6501800.0
2015-12-25,54281600.0,9558500.0,10544000.0,6501800.0
2015-12-28,106816800.0,22458300.0,30306000.0,13069700.0
2015-12-29,123724800.0,27731400.0,35300000.0,17179900.0
2015-12-30,100855200.0,21704500.0,25866000.0,13115000.0
2015-12-31,163649200.0,27334100.0,30018000.0,18391100.0
2016-01-01,163649200.0,27334100.0,30018000.0,18391100.0
2016-01-04,270597600.0,53778000.0,65456000.0,37912400.0
2016-01-05,223164000.0,34079700.0,39014000.0,23258200.0
2016-01-06,273829600.0,39518900.0,38940000.0,25096200.0
2016-01-07,324377600.0,56564900.0,59274000.0,45172900.0
2016-01-08,283192000.0,48754000.0,49018000.0,35402300.0
2016-01-11,198957600.0,36943800.0,41812000.0,29932400.0
2016-01-12,196616800.0,36095500.0,40490000.0,28395400.0
2016-01-13,249758400.0,66883600.0,50034000.0,33410600.0
2016-01-14,252680400.0,52381900.0,44516000.0,48658600.0
2016-01-15,319335600.0,71820700.0,72162000.0,46132800.0
2016-01-18,319335600.0,71820700.0,72162000.0,46132800.0
2016-01-19,212350800.0,43564500.0,45362000.0,30998300.0
2016-01-20,289337600.0,63273000.0,68900000.0,59051400.0
2016-01-21,208646000.0,40191200.0,48244000.0,30518900.0
2016-01-22,263202000.0,37555800.0,40236000.0,30495400.0
2016-01-25,207178000.0,34707700.0,34234000.0,32482000.0
2016-01-26,300308000.0,28900800.0,26634000.0,26877100.0
2016-01-27,533478800.0,36775200.0,43884000.0,58699400.0
2016-01-28,222715200.0,62513800.0,53528000.0,107475300.0
2016-01-29,257666000.0,83611700.0,69486000.0,62739500.0
2016-02-01,163774000.0,44208500.0,102784000.0,46132700.0
2016-02-02,149428800.0,56313800.0,126962000.0,59778600.0
2016-02-03,183857200.0,57559800.0,123420000.0,56919300.0
2016-02-04,185886800.0,46987100.0,103374000.0,38890200.0
2016-02-05,185672400.0,62009000.0,102114000.0,76894700.0
2016-02-08,216085600.0,59290500.0,84948000.0,71229700.0
2016-02-09,177324800.0,46740500.0,72178000.0,62709000.0
2016-02-10,169374400.0,38237000.0,52760000.0,45179400.0
2016-02-11,200298800.0,48878600.0,60480000.0,43670600.0
2016-02-12,161405600.0,34243300.0,42828000.0,36176800.0
2016-02-15,161405600.0,34243300.0,42828000.0,36176800.0
2016-02-16,196231600.0,37291200.0,50400000.0,45687200.0
2016-02-17,179452800.0,40789000.0,49852000.0,44073400.0
2016-02-18,156084000.0,27176000.0,37664000.0,29593500.0
2016-02-19,141496800.0,33559100.0,31786000.0,32404500.0
2016-02-22,137123200.0,25008300.0,38996000.0,35709700.0
2016-02-23,127770400.0,28895300.0,40186000.0,25319300.0
2016-02-24,145022800.0,33014500.0,39272000.0,34412400.0
2016-02-25,110330800.0,26939500.0,32844000.0,29906300.0
2016-02-26,115964400.0,35975900.0,44870000.0,26686200.0
2016-02-29,140865200.0,31654000.0,49622000.0,32779000.0
2016-03-01,201628400.0,33024500.0,43028000.0,26817300.0
2016-03-02,132678400.0,29289900.0,32580000.0,25670200.0
2016-03-03,147822800.0,24427800.0,39160000.0,21353100.0
2016-03-04,184220400.0,33034200.0,39442000.0,24938900.0
2016-03-07,143315600.0,38407800.0,59702000.0,31436400.0
2016-03-08,126247600.0,33835100.0,41526000.0,25617000.0
2016-03-09,108806800.0,28251600.0,28430000.0,20493300.0
2016-03-10,134054400.0,38387800.0,56670000.0,24854300.0
2016-03-11,109632800.0,32275700.0,39416000.0,20697600.0
2016-03-14,100304400.0,24083600.0,34366000.0,17249400.0
2016-03-15,160270800.0,21104800.0,34420000.0,17618500.0
2016-03-16,153214000.0,31691700.0,32488000.0,24744800.0
2016-03-17,137682800.0,28223900.0,37216000.0,24241200.0
2016-03-18,176820800.0,67625500.0,59614000.0,36256900.0
2016-03-21,142010800.0,23925700.0,36730000.0,18448000.0
